,数据类型,缺失数量,缺失比例(%),唯一值数量,零值数量,样本总数
CustomerID,int64,0,0.0,5630,0,5630
Churn,int64,0,0.0,2,4682,5630
Tenure,float64,264,4.69,37,508,5630
PreferredLoginDevice,object,0,0.0,3,0,5630
CityTier,int64,0,0.0,3,0,5630
WarehouseToHome,float64,251,4.46,35,0,5630
PreferredPaymentMode,object,0,0.0,7,0,5630
Gender,object,0,0.0,2,0,5630
HourSpendOnApp,float64,255,4.53,7,3,5630
NumberOfDeviceRegistered,int64,0,0.0,6,0,5630
PreferedOrderCat,object,0,0.0,6,0,5630
SatisfactionScore,int64,0,0.0,5,0,5630
MaritalStatus,object,0,0.0,3,0,5630
NumberOfAddress,int64,0,0.0,15,0,5630
Complain,int64,0,0.0,2,4026,5630
OrderAmountHikeFromlastYear,float64,265,4.71,17,0,5630
CouponUsed,float64,256,4.55,18,1030,5630
OrderCount,float64,258,4.58,17,0,5630
DaySinceLastOrder,float64,307,5.45,23,496,5630
CashbackAmount,float64,0,0.0,2586,4,5630
